word_mf2,label_raw,c_numerical,num_cnum,sentence_sep
是的，跟每月消费、在网时长和停机次数有关，如果经常欠费就会减分。如果家人的消费或在网时长比您高，可能星级会更高。  
这个是系统自动评定的，不固定的。  
请问还有其他问题吗？  
没有了，谢谢，再见。",投诉（含抱怨）业务规定不满,0,0,"对话内容：  
您好[SEP]请讲[SEP]我想问一下[SEP]以前欠费的时候可以透支五十[SEP]为什么现在变成二十了[SEP]  
这张卡正常的话有一个流量是七十块[SEP]两个G[SEP]然后除了这个之外[SEP]还开了一个十块钱的一个G的假日流量[SEP]还有一个五块钱的假日流量延长包[SEP]  
您稍等[SEP]我帮您看一下[SEP]这张卡有一个固定的月租[SEP]每个月三块钱[SEP]包括彩铃业务[SEP]其他的就是基本功能[SEP]没有额外扣费的包月项目[SEP]  
我是说手机欠费后的透支额度[SEP]以前可以透支五十[SEP]现在怎么变成二十了[SEP]  
因为这张卡现在是二星级[SEP]三星级才能透支五十[SEP]二星级只能透支二十[SEP]  
我以前一直都是五十[SEP]为什么现在变成二十了[SEP]  
因为现在系统评定为二星级用户[SEP]是根据每月消费、停机次数和在网时长来划分的[SEP]如果经常欠费[SEP]可能会降低星级[SEP]  
那现在就一下变成二十了[SEP]以前一直是五十[SEP]  
是的[SEP]跟每月消费、在网时长和停机次数有关[SEP]如果经常欠费就会减分[SEP]如果家人的消费或在网时长比您高[SEP]可能星级会更高[SEP]  
这个是系统自动评定的[SEP]不固定的[SEP]  
请问还有其他问题吗[SEP]  
没有了[SEP]谢谢[SEP]再见[SEP]"
您好，很高兴为您服务。现在移动平台上怎么出现这么多诈骗电话和信息啊，一天到晚每隔十五分钟就来一次。我给您发一个举报电话，您发短信举报一下这个号码，我们这边会处理的。您去报一下吧，我把短信举报方式发给您，发短信是免费的。嗯，可以开通的。还有其他需要帮忙的吗？没有了，谢谢您的来电，再见。嗯嗯。,投诉（含抱怨）信息安全问题,0,0,您好[SEP]很高兴为您服务[SEP]现在移动平台上怎么出现这么多诈骗电话和信息啊[SEP]一天到晚每隔十五分钟就来一次[SEP]我给您发一个举报电话[SEP]您发短信举报一下这个号码[SEP]我们这边会处理的[SEP]您去报一下吧[SEP]我把短信举报方式发给您[SEP]发短信是免费的[SEP]嗯[SEP]可以开通的[SEP]还有其他需要帮忙的吗[SEP]没有了[SEP]谢谢您的来电[SEP]再见[SEP]嗯嗯[SEP]
您好，很高兴为您服务。现在移动里面怎么有这么多诈骗电话和信息啊，一天到晚差不多每十五分钟就出现一次。我给您提供一个举报电话，您发短信举报这个号码，我们这边会跟进处理的。您去举报一下吧，我把短信举报方法发给您，发短信是不收费的。可以开通的。还有其他问题吗？没有了，感谢您的来电，再见。嗯嗯。,投诉（含抱怨）信息安全问题,0,0,您好[SEP]很高兴为您服务[SEP]现在移动里面怎么有这么多诈骗电话和信息啊[SEP]一天到晚差不多每十五分钟就出现一次[SEP]我给您提供一个举报电话[SEP]您发短信举报这个号码[SEP]我们这边会跟进处理的[SEP]您去举报一下吧[SEP]我把短信举报方法发给您[SEP]发短信是不收费的[SEP]可以开通的[SEP]还有其他问题吗[SEP]没有了[SEP]感谢您的来电[SEP]再见[SEP]嗯嗯[SEP]
您好，请问有什么可以帮您？哎，你好，我的手机刚才有人打电话来说有异常，这是怎么回事啊？请您稍等一下，我帮您查一下。费用方面，您能帮我看看一百兆的套餐吗？是的，您是说有人打电话告诉您电话异常对吧？对，我帮您详细查了一下，目前这张卡的实名信息是正常的，运行状态也没问题，我们不会强制停机的，您接到这样的电话应该是诈骗，千万别按对方提示操作。嗯，嗯，他说让我接一个你们的电话，我一接就挂了。你能帮我处理一下吗？谢谢了。不客气，还有其他问题需要咨询吗？没有了，好的，麻烦您之后回复一个对我们服务的评价，好吗？好的，谢谢，祝您生活愉快，再见。,投诉（含抱怨）信息安全问题,0,0,您好[SEP]请问有什么可以帮您[SEP]哎[SEP]你好[SEP]我的手机刚才有人打电话来说有异常[SEP]这是怎么回事啊[SEP]请您稍等一下[SEP]我帮您查一下[SEP]费用方面[SEP]您能帮我看看一百兆的套餐吗[SEP]是的[SEP]您是说有人打电话告诉您电话异常对吧[SEP]对[SEP]我帮您详细查了一下[SEP]目前这张卡的实名信息是正常的[SEP]运行状态也没问题[SEP]我们不会强制停机的[SEP]您接到这样的电话应该是诈骗[SEP]千万别按对方提示操作[SEP]嗯[SEP]嗯[SEP]他说让我接一个你们的电话[SEP]我一接就挂了[SEP]你能帮我处理一下吗[SEP]谢谢了[SEP]不客气[SEP]还有其他问题需要咨询吗[SEP]没有了[SEP]好的[SEP]麻烦您之后回复一个对我们服务的评价[SEP]好吗[SEP]好的[SEP]谢谢[SEP]祝您生活愉快[SEP]再见[SEP]
您好，有什么可以帮您的吗？哦，你好，我刚刚接到一个电话，说我的号码有问题，这是怎么回事？请您稍等，我帮您核实一下。费用方面，您能帮我看看一百兆的套餐情况吗？是的，您是说有人通知您号码异常对吧？对，我帮您查了一下，目前您的实名信息没问题，使用状态也正常，我们不会因此停机的，您遇到的这种情况可能是诈骗，千万不要按照对方要求操作。嗯，他让我接一个你们的电话，我一接就断了。您可以帮忙处理一下吗？谢谢。不客气，还有其他需要帮助的吗？没有了，好的，麻烦您稍后给我们服务做个评价，好吗？好的，感谢您的来电，祝您生活愉快，再见。,投诉（含抱怨）信息安全问题,0,0,您好[SEP]有什么可以帮您的吗[SEP]哦[SEP]你好[SEP]我刚刚接到一个电话[SEP]说我的号码有问题[SEP]这是怎么回事[SEP]请您稍等[SEP]我帮您核实一下[SEP]费用方面[SEP]您能帮我看看一百兆的套餐情况吗[SEP]是的[SEP]您是说有人通知您号码异常对吧[SEP]对[SEP]我帮您查了一下[SEP]目前您的实名信息没问题[SEP]使用状态也正常[SEP]我们不会因此停机的[SEP]您遇到的这种情况可能是诈骗[SEP]千万不要按照对方要求操作[SEP]嗯[SEP]他让我接一个你们的电话[SEP]我一接就断了[SEP]您可以帮忙处理一下吗[SEP]谢谢[SEP]不客气[SEP]还有其他需要帮助的吗[SEP]没有了[SEP]好的[SEP]麻烦您稍后给我们服务做个评价[SEP]好吗[SEP]好的[SEP]感谢您的来电[SEP]祝您生活愉快[SEP]再见[SEP]
一六您好很高兴为您服务我想问一下刚才我收到短信说别人登陆我的服务密码错误我也没登录啊先生那这样请您先别着急关于您说的这个问题吗显示先生可能是说有其他客户咱们这个就是说输入手机号码错误导致的登录包括如果咱们这边系统在识别到之后呢就是说有这输入密码错误的时候会给客户下发这个通知短信先生那可能是这个原因导致的给您带来不便的话也请您谅解但是还是恶意的但说是我那个不就不行了吧先生咱们正常的话呢本机验证密码有五次机会如果验证错误的话密码会锁定昨天去就是一个假日它不会说那个对您造成别的特别影响三十八咱们这个密码建议您还是说包括好因为打也不排除是说像有其他人和一操作的吗所以密码咱们不要设置太简单先生不免费您个人造成影响好吧嗯嗯嗯谢谢您的理解不客气先生那祝您生活愉快再见,投诉（含抱怨）信息安全问题,0,0,一六您好很高兴为您服务我想问一下刚才我收到短信说别人登陆我的服务密码错误我也没登录啊先生那这样请您先别着急关于您说的这个问题吗显示先生可能是说有其他客户咱们这个就是说输入手机号码错误导致的登录包括如果咱们这边系统在识别到之后呢就是说有这输入密码错误的时候会给客户下发这个通知短信先生那可能是这个原因导致的给您带来不便的话也请您谅解但是还是恶意的但说是我那个不就不行了吧先生咱们正常的话呢本机验证密码有五次机会如果验证错误的话密码会锁定昨天去就是一个假日它不会说那个对您造成别的特别影响三十八咱们这个密码建议您还是说包括好因为打也不排除是说像有其他人和一操作的吗所以密码咱们不要设置太简单先生不免费您个人造成影响好吧嗯嗯嗯谢谢您的理解不客气先生那祝您生活愉快再见
"对话内容：  
您好，很高兴为您服务。喂，你好，帮我查一下我这卡这两天移动给我发短信说让我输入密码，通话超过五次了。可能别人在查询您的业务，不知道密码，或者输入错号码，系统就会给您发短信。已经超过五次了，这个是不是有风险？如果工作人员来查的话，会不会有伤害？这个主要是密码泄露的问题吧。那这边能改吗？可以改，您输入身份证号按井号键结束就能改。那这个和支付宝没关系，他想查账单的话，不涉及移动的密码。只要密码不泄露就没事。现在我一直在等短信，昨天没来，今天来了两条。能不能帮我重设一下密码？好的，请您稍等，我帮您转接，根据语音提示输入身份证号，按井号键结束，谢谢。",投诉（含抱怨）信息安全问题,0,0,"对话内容：  
您好[SEP]很高兴为您服务[SEP]喂[SEP]你好[SEP]帮我查一下我这卡这两天移动给我发短信说让我输入密码[SEP]通话超过五次了[SEP]可能别人在查询您的业务[SEP]不知道密码[SEP]或者输入错号码[SEP]系统就会给您发短信[SEP]已经超过五次了[SEP]这个是不是有风险[SEP]如果工作人员来查的话[SEP]会不会有伤害[SEP]这个主要是密码泄露的问题吧[SEP]那这边能改吗[SEP]可以改[SEP]您输入身份证号按井号键结束就能改[SEP]那这个和支付宝没关系[SEP]他想查账单的话[SEP]不涉及移动的密码[SEP]只要密码不泄露就没事[SEP]现在我一直在等短信[SEP]昨天没来[SEP]今天来了两条[SEP]能不能帮我重设一下密码[SEP]好的[SEP]请您稍等[SEP]我帮您转接[SEP]根据语音提示输入身份证号[SEP]按井号键结束[SEP]谢谢[SEP]"
"对话内容：  
您好很高兴为您服务哎你好有一个号码你现在能不能帮我查到他不停的给我打电话导致我这个手机没法正常使用是吉林的电话吗啊是吉林的电话吗零四三一觉得显示的是辽宁鞍山哎哟那咱们您这样吧我建议您的话您拨打那个啥信查银行那边的话就是零四三一然后幺零零八六拨打那边的客服让那边客服给您投诉一下这个号码如果是咱吉林的话我这边的话给您投诉一下它不是一一一个号码它是好多个号码就是零四就开通但是后面尾号都不一样那您这样吧我建议的话您把您手机然后的话不是有那个安全管家嘛把那个电话号码都拉到黑名单里边好多呀他不停的电话和都不打那我这边的话也没有其他办法吗那个如果说报警的话可以吗嗯这个的话您可以问您那边讲话那边这个咱们这边给您查一下它这个电话也有结果没有嗯那我一些都说什么呃之法局让我去什么处理什么八款这个月都是诈骗电话这个您不要相信您的哦好吧他说什么东西证件接收广告那个处罚罚款但是前段时间我家有老人确实是去全国广告把我电话挂出去了那这个那这个的话我这边也没办法帮您吗您可以到警方那边去咨询一下哦好的谢谢啊那不客气祝您生活愉快哎这个我想问一下就是有没有社会上的人能够把我的手机号给停掉兄弟把您的手机号屏蔽了哦从机关因为没有应该不不行吧好吗公安机关如果说是它没有其他手段的话我这边也是不太清楚的我只要出了公安机关应该别的别的没有权利吧嗯对其他没有哦好谢谢啊",投诉（含抱怨）信息安全问题,0,0,"对话内容：  
